user_id,date,mood
821,2017-05-08,4
822,2017-05-08,1
823,2017-05-08,2
824,2017-05-08,1
825,2017-05-08,4
826,2017-05-08,4
827,2017-05-08,1
828,2017-05-08,5
829,2017-05-08,1
830,2017-05-08,2
831,2017-05-08,3
832,2017-05-08,4
833,2017-05-08,5
834,2017-05-08,5
835,2017-05-08,5
836,2017-05-08,3
837,2017-05-08,2
838,2017-05-08,2
839,2017-05-08,1
840,2017-05-08,2
841,2017-05-08,5
843,2017-05-08,1
844,2017-05-08,3
845,2017-05-08,3
846,2017-05-08,3
847,2017-05-08,5
848,2017-05-08,5
849,2017-05-08,4
850,2017-05-08,1
851,2017-05-08,2
852,2017-05-08,5
853,2017-05-08,3
854,2017-05-08,3
855,2017-05-08,1
856,2017-05-08,4
857,2017-05-08,2
858,2017-05-08,2
859,2017-05-08,4
860,2017-05-08,2
861,2017-05-08,4
862,2017-05-08,5
863,2017-05-08,3
864,2017-05-08,3
865,2017-05-08,3
866,2017-05-08,2
867,2017-05-08,3
868,2017-05-08,3
869,2017-05-08,1
870,2017-05-08,5
871,2017-05-08,5
872,2017-05-08,3
873,2017-05-08,2
874,2017-05-08,3
875,2017-05-08,2
876,2017-05-08,4
877,2017-05-08,1
878,2017-05-08,3
879,2017-05-08,1
880,2017-05-08,4
881,2017-05-08,2
882,2017-05-08,1
883,2017-05-08,3
884,2017-05-08,4
885,2017-05-08,4
886,2017-05-08,4
887,2017-05-08,1
888,2017-05-08,5
889,2017-05-08,1
890,2017-05-08,5
891,2017-05-08,5
892,2017-05-08,1
893,2017-05-08,1
894,2017-05-08,2
895,2017-05-08,3
896,2017-05-08,5
897,2017-05-08,4
898,2017-05-08,1
899,2017-05-08,5
900,2017-05-08,3
901,2017-05-08,3
902,2017-05-08,1
903,2017-05-08,2
904,2017-05-08,4
905,2017-05-08,5
906,2017-05-08,5
907,2017-05-08,4
908,2017-05-08,5
909,2017-05-08,2
910,2017-05-08,1
911,2017-05-08,5
912,2017-05-08,3
913,2017-05-08,2
914,2017-05-08,4
915,2017-05-08,2
916,2017-05-08,3
917,2017-05-08,1
918,2017-05-08,3
919,2017-05-08,4
920,2017-05-08,5
921,2017-05-08,2
922,2017-05-08,2
923,2017-05-08,1
924,2017-05-08,4
925,2017-05-08,4
926,2017-05-08,3
927,2017-05-08,4
928,2017-05-08,4
929,2017-05-08,3
930,2017-05-08,3
931,2017-05-08,1
932,2017-05-08,2
933,2017-05-08,5
934,2017-05-08,3
935,2017-05-08,1
936,2017-05-08,1
937,2017-05-08,4
938,2017-05-08,3
939,2017-05-08,2
940,2017-05-08,1
941,2017-05-08,5
942,2017-05-08,5
943,2017-05-08,1
944,2017-05-08,2
945,2017-05-08,1
946,2017-05-08,5
947,2017-05-08,5
948,2017-05-08,4
949,2017-05-08,1
950,2017-05-08,1
951,2017-05-08,2
952,2017-05-08,5
953,2017-05-08,5
954,2017-05-08,2
955,2017-05-08,4
956,2017-05-08,3
957,2017-05-08,2
958,2017-05-08,1
959,2017-05-08,5
960,2017-05-08,5
961,2017-05-08,5
962,2017-05-08,5
963,2017-05-08,3
964,2017-05-08,1
965,2017-05-08,1
966,2017-05-08,5
967,2017-05-08,3
968,2017-05-08,1
969,2017-05-08,2
970,2017-05-08,1
971,2017-05-08,3
972,2017-05-08,4
973,2017-05-08,1
974,2017-05-08,1
975,2017-05-08,1
976,2017-05-08,4
977,2017-05-08,5
978,2017-05-08,5
979,2017-05-08,5
980,2017-05-08,5
981,2017-05-08,4
982,2017-05-08,5
983,2017-05-08,1
984,2017-05-08,4
985,2017-05-08,2
986,2017-05-08,4
987,2017-05-08,5
988,2017-05-08,4
989,2017-05-08,2
990,2017-05-08,4
991,2017-05-08,5
992,2017-05-08,4
993,2017-05-08,4
994,2017-05-08,5
995,2017-05-08,3
996,2017-05-08,3
997,2017-05-08,3
998,2017-05-08,4
999,2017-05-08,3
1000,2017-05-08,3
1,2017-05-09,1
2,2017-05-09,4
3,2017-05-09,4
4,2017-05-09,1
5,2017-05-09,2
6,2017-05-09,4
7,2017-05-09,5
8,2017-05-09,2
9,2017-05-09,1
10,2017-05-09,2
11,2017-05-09,2
12,2017-05-09,3
13,2017-05-09,3
14,2017-05-09,3
15,2017-05-09,5
16,2017-05-09,4
17,2017-05-09,4
18,2017-05-09,4
19,2017-05-09,4
20,2017-05-09,3
21,2017-05-09,1
22,2017-05-09,5
23,2017-05-09,2
24,2017-05-09,4
25,2017-05-09,1
26,2017-05-09,1
27,2017-05-09,5
28,2017-05-09,1
29,2017-05-09,5
30,2017-05-09,5
31,2017-05-09,5
32,2017-05-09,1
33,2017-05-09,5
34,2017-05-09,3
35,2017-05-09,3
36,2017-05-09,4
37,2017-05-09,2
38,2017-05-09,5
39,2017-05-09,3
40,2017-05-09,1
41,2017-05-09,3
42,2017-05-09,4
43,2017-05-09,3
44,2017-05-09,4
45,2017-05-09,2
46,2017-05-09,2
47,2017-05-09,1
48,2017-05-09,5
49,2017-05-09,1
50,2017-05-09,3
51,2017-05-09,2
52,2017-05-09,5
53,2017-05-09,3
54,2017-05-09,1
55,2017-05-09,4
56,2017-05-09,1
57,2017-05-09,3
58,2017-05-09,1
59,2017-05-09,3
60,2017-05-09,4
61,2017-05-09,5
62,2017-05-09,4
63,2017-05-09,1
64,2017-05-09,5
65,2017-05-09,5
66,2017-05-09,5
67,2017-05-09,3
68,2017-05-09,4
69,2017-05-09,1
70,2017-05-09,3
71,2017-05-09,3
72,2017-05-09,1
73,2017-05-09,2
74,2017-05-09,1
75,2017-05-09,4
76,2017-05-09,4
77,2017-05-09,1
78,2017-05-09,5
79,2017-05-09,2
80,2017-05-09,4
81,2017-05-09,4
82,2017-05-09,1
83,2017-05-09,2
84,2017-05-09,4
85,2017-05-09,2
86,2017-05-09,5
87,2017-05-09,2
88,2017-05-09,3
89,2017-05-09,5
90,2017-05-09,4
91,2017-05-09,2
92,2017-05-09,1
93,2017-05-09,1
94,2017-05-09,2
95,2017-05-09,4
96,2017-05-09,4
97,2017-05-09,2
98,2017-05-09,5
99,2017-05-09,2
100,2017-05-09,4
101,2017-05-09,4
102,2017-05-09,1
103,2017-05-09,4
104,2017-05-09,3
105,2017-05-09,3
106,2017-05-09,3
107,2017-05-09,4
108,2017-05-09,3
109,2017-05-09,2
110,2017-05-09,1
111,2017-05-09,3
112,2017-05-09,3
113,2017-05-09,5
114,2017-05-09,4
115,2017-05-09,5
116,2017-05-09,5
117,2017-05-09,4
118,2017-05-09,1
119,2017-05-09,2
120,2017-05-09,2
121,2017-05-09,3
122,2017-05-09,2
123,2017-05-09,3
124,2017-05-09,2
125,2017-05-09,4
126,2017-05-09,5
127,2017-05-09,5
128,2017-05-09,4
129,2017-05-09,1
130,2017-05-09,4
131,2017-05-09,4
132,2017-05-09,4
133,2017-05-09,2
134,2017-05-09,2
135,2017-05-09,3
136,2017-05-09,1
137,2017-05-09,4
138,2017-05-09,5
139,2017-05-09,3
140,2017-05-09,1
141,2017-05-09,4
142,2017-05-09,1
143,2017-05-09,4
144,2017-05-09,1
145,2017-05-09,3
146,2017-05-09,4
147,2017-05-09,3
148,2017-05-09,2
149,2017-05-09,4
150,2017-05-09,1
151,2017-05-09,1
152,2017-05-09,3
153,2017-05-09,2
154,2017-05-09,4
155,2017-05-09,3
156,2017-05-09,4
157,2017-05-09,1
158,2017-05-09,3
159,2017-05-09,2
160,2017-05-09,4
161,2017-05-09,1
162,2017-05-09,3
163,2017-05-09,5
164,2017-05-09,1
165,2017-05-09,2
166,2017-05-09,4
167,2017-05-09,2
168,2017-05-09,5
169,2017-05-09,1
170,2017-05-09,2
171,2017-05-09,1
172,2017-05-09,3
173,2017-05-09,1
174,2017-05-09,2
175,2017-05-09,1
176,2017-05-09,2
177,2017-05-09,2
178,2017-05-09,2
179,2017-05-09,1
180,2017-05-09,3
181,2017-05-09,4
182,2017-05-09,3
183,2017-05-09,2
184,2017-05-09,1
185,2017-05-09,2
186,2017-05-09,4
187,2017-05-09,4
188,2017-05-09,5
189,2017-05-09,3
190,2017-05-09,1
191,2017-05-09,4
192,2017-05-09,3
193,2017-05-09,1
194,2017-05-09,4
195,2017-05-09,2
196,2017-05-09,1
197,2017-05-09,2
198,2017-05-09,5
199,2017-05-09,3
200,2017-05-09,4
201,2017-05-09,5
202,2017-05-09,2
203,2017-05-09,2
204,2017-05-09,5
205,2017-05-09,4
206,2017-05-09,3
207,2017-05-09,4
208,2017-05-09,4
209,2017-05-09,2
210,2017-05-09,3
211,2017-05-09,2
212,2017-05-09,1
213,2017-05-09,2
214,2017-05-09,4
215,2017-05-09,1
216,2017-05-09,2
217,2017-05-09,5
218,2017-05-09,3
219,2017-05-09,4
220,2017-05-09,2
221,2017-05-09,5
222,2017-05-09,5
223,2017-05-09,1
224,2017-05-09,5
225,2017-05-09,4
226,2017-05-09,4
227,2017-05-09,1
228,2017-05-09,4
229,2017-05-09,5
230,2017-05-09,5
231,2017-05-09,2
232,2017-05-09,2
233,2017-05-09,5
234,2017-05-09,3
235,2017-05-09,4
236,2017-05-09,1
237,2017-05-09,1
238,2017-05-09,5
239,2017-05-09,4
240,2017-05-09,2
241,2017-05-09,4
242,2017-05-09,4
243,2017-05-09,2
244,2017-05-09,3
245,2017-05-09,5
246,2017-05-09,1
247,2017-05-09,1
248,2017-05-09,5
249,2017-05-09,4
250,2017-05-09,1
251,2017-05-09,3
252,2017-05-09,1
253,2017-05-09,4
254,2017-05-09,1
255,2017-05-09,5
256,2017-05-09,5
257,2017-05-09,2
259,2017-05-09,2
260,2017-05-09,3
261,2017-05-09,5
262,2017-05-09,2
263,2017-05-09,1
264,2017-05-09,1
265,2017-05-09,2
266,2017-05-09,1
267,2017-05-09,5
268,2017-05-09,5
269,2017-05-09,4
270,2017-05-09,1
271,2017-05-09,4
272,2017-05-09,1
273,2017-05-09,3
274,2017-05-09,1
275,2017-05-09,1
276,2017-05-09,1
277,2017-05-09,5
278,2017-05-09,4
279,2017-05-09,3
280,2017-05-09,3
281,2017-05-09,4
282,2017-05-09,4
283,2017-05-09,1
284,2017-05-09,5
285,2017-05-09,5
286,2017-05-09,5
287,2017-05-09,2
288,2017-05-09,1
289,2017-05-09,4
290,2017-05-09,1
291,2017-05-09,4
292,2017-05-09,5
293,2017-05-09,3
294,2017-05-09,4
295,2017-05-09,1
296,2017-05-09,5
297,2017-05-09,3
298,2017-05-09,1
299,2017-05-09,2
300,2017-05-09,5
301,2017-05-09,5
302,2017-05-09,1
303,2017-05-09,1
304,2017-05-09,3
305,2017-05-09,4
306,2017-05-09,4
307,2017-05-09,2
308,2017-05-09,4
309,2017-05-09,4
310,2017-05-09,5
311,2017-05-09,3
312,2017-05-09,5
313,2017-05-09,4
314,2017-05-09,4
315,2017-05-09,4
316,2017-05-09,3
317,2017-05-09,5
318,2017-05-09,3
319,2017-05-09,1
320,2017-05-09,4
321,2017-05-09,3
322,2017-05-09,2
323,2017-05-09,1
324,2017-05-09,1
325,2017-05-09,4
326,2017-05-09,5
327,2017-05-09,3
328,2017-05-09,1
329,2017-05-09,3
330,2017-05-09,5
331,2017-05-09,5
332,2017-05-09,2
333,2017-05-09,1
334,2017-05-09,2
335,2017-05-09,4
336,2017-05-09,1
337,2017-05-09,2
338,2017-05-09,3
339,2017-05-09,5
340,2017-05-09,5
341,2017-05-09,2
342,2017-05-09,5
343,2017-05-09,1
344,2017-05-09,4
345,2017-05-09,1
346,2017-05-09,4
347,2017-05-09,4
348,2017-05-09,5
349,2017-05-09,1
350,2017-05-09,2
351,2017-05-09,4
352,2017-05-09,4
353,2017-05-09,2
354,2017-05-09,5
355,2017-05-09,5
356,2017-05-09,3
357,2017-05-09,1
358,2017-05-09,2
359,2017-05-09,2
360,2017-05-09,2
361,2017-05-09,1
362,2017-05-09,2
363,2017-05-09,2
364,2017-05-09,5
365,2017-05-09,5
366,2017-05-09,2
367,2017-05-09,1
368,2017-05-09,3
369,2017-05-09,4
370,2017-05-09,1
371,2017-05-09,3
372,2017-05-09,3
373,2017-05-09,2
374,2017-05-09,1
375,2017-05-09,4
376,2017-05-09,3
377,2017-05-09,1
378,2017-05-09,2
379,2017-05-09,4
380,2017-05-09,1
381,2017-05-09,1
382,2017-05-09,5
383,2017-05-09,2
384,2017-05-09,5
385,2017-05-09,2
386,2017-05-09,4
387,2017-05-09,2
388,2017-05-09,4
389,2017-05-09,2
390,2017-05-09,4
391,2017-05-09,4
392,2017-05-09,5
393,2017-05-09,1
394,2017-05-09,1
395,2017-05-09,5
396,2017-05-09,5
397,2017-05-09,3
398,2017-05-09,4
399,2017-05-09,1
400,2017-05-09,4
401,2017-05-09,1
402,2017-05-09,2
403,2017-05-09,4
404,2017-05-09,5
405,2017-05-09,4
406,2017-05-09,3
407,2017-05-09,1
408,2017-05-09,3
409,2017-05-09,4
410,2017-05-09,5
411,2017-05-09,5
412,2017-05-09,2
413,2017-05-09,1
414,2017-05-09,5
415,2017-05-09,3
416,2017-05-09,2
417,2017-05-09,4
418,2017-05-09,4
419,2017-05-09,1
420,2017-05-09,1
421,2017-05-09,4
422,2017-05-09,5
423,2017-05-09,4
424,2017-05-09,5
425,2017-05-09,2
426,2017-05-09,5
427,2017-05-09,5
428,2017-05-09,5
429,2017-05-09,4
431,2017-05-09,1
432,2017-05-09,5
433,2017-05-09,3
434,2017-05-09,4
435,2017-05-09,2
436,2017-05-09,4
437,2017-05-09,5
438,2017-05-09,2
439,2017-05-09,2
440,2017-05-09,1
441,2017-05-09,3
442,2017-05-09,3
443,2017-05-09,3
444,2017-05-09,5
445,2017-05-09,4
446,2017-05-09,1
447,2017-05-09,2
448,2017-05-09,3
449,2017-05-09,3
450,2017-05-09,2
451,2017-05-09,3
452,2017-05-09,2
453,2017-05-09,2
454,2017-05-09,1
455,2017-05-09,2
456,2017-05-09,3
457,2017-05-09,3
458,2017-05-09,3
459,2017-05-09,1
460,2017-05-09,4
461,2017-05-09,1
462,2017-05-09,1
463,2017-05-09,3
464,2017-05-09,5
465,2017-05-09,1
466,2017-05-09,4
467,2017-05-09,3
468,2017-05-09,2
469,2017-05-09,5
470,2017-05-09,3
471,2017-05-09,4
472,2017-05-09,2
473,2017-05-09,4
474,2017-05-09,3
475,2017-05-09,3
476,2017-05-09,4
477,2017-05-09,1
479,2017-05-09,5
480,2017-05-09,1
481,2017-05-09,4
482,2017-05-09,1
483,2017-05-09,3
484,2017-05-09,2
485,2017-05-09,2
486,2017-05-09,2
487,2017-05-09,4
488,2017-05-09,3
489,2017-05-09,4
490,2017-05-09,4
491,2017-05-09,4
492,2017-05-09,3
493,2017-05-09,3
494,2017-05-09,3
495,2017-05-09,3
496,2017-05-09,3
497,2017-05-09,3
498,2017-05-09,1
499,2017-05-09,2
500,2017-05-09,5
501,2017-05-09,5
502,2017-05-09,4
503,2017-05-09,5
504,2017-05-09,5
505,2017-05-09,1
506,2017-05-09,1
507,2017-05-09,3
508,2017-05-09,4
509,2017-05-09,5
510,2017-05-09,4
511,2017-05-09,4
512,2017-05-09,3
513,2017-05-09,2
514,2017-05-09,5
515,2017-05-09,2
516,2017-05-09,5
517,2017-05-09,3
518,2017-05-09,4
519,2017-05-09,4
520,2017-05-09,1
521,2017-05-09,4
522,2017-05-09,3
523,2017-05-09,3
524,2017-05-09,5
525,2017-05-09,4
526,2017-05-09,1
527,2017-05-09,4
528,2017-05-09,2
529,2017-05-09,4
530,2017-05-09,3
531,2017-05-09,4
532,2017-05-09,1
533,2017-05-09,3
534,2017-05-09,1
535,2017-05-09,3
536,2017-05-09,2
537,2017-05-09,3
538,2017-05-09,3
539,2017-05-09,5
540,2017-05-09,3
541,2017-05-09,1
542,2017-05-09,4
543,2017-05-09,5
544,2017-05-09,4
545,2017-05-09,1
546,2017-05-09,2
547,2017-05-09,3
548,2017-05-09,5
549,2017-05-09,5
550,2017-05-09,5
551,2017-05-09,1
552,2017-05-09,4
553,2017-05-09,3
554,2017-05-09,4
555,2017-05-09,5
556,2017-05-09,2
557,2017-05-09,3
558,2017-05-09,5
559,2017-05-09,4
560,2017-05-09,2
561,2017-05-09,2
562,2017-05-09,4
563,2017-05-09,4
564,2017-05-09,5
565,2017-05-09,4
566,2017-05-09,2
567,2017-05-09,1
568,2017-05-09,4
569,2017-05-09,3
570,2017-05-09,3
571,2017-05-09,2
572,2017-05-09,2
573,2017-05-09,2
574,2017-05-09,5
575,2017-05-09,4
576,2017-05-09,2
577,2017-05-09,3
578,2017-05-09,2
579,2017-05-09,5
580,2017-05-09,2
581,2017-05-09,2
582,2017-05-09,2
583,2017-05-09,5
584,2017-05-09,2
586,2017-05-09,2
587,2017-05-09,3
588,2017-05-09,2
589,2017-05-09,4
590,2017-05-09,2
591,2017-05-09,1
592,2017-05-09,5
593,2017-05-09,3
594,2017-05-09,2
595,2017-05-09,1
596,2017-05-09,1
597,2017-05-09,3
598,2017-05-09,2
599,2017-05-09,2
600,2017-05-09,3
601,2017-05-09,4
602,2017-05-09,2
603,2017-05-09,1
604,2017-05-09,5
605,2017-05-09,2
606,2017-05-09,4
607,2017-05-09,5
608,2017-05-09,1
609,2017-05-09,4
610,2017-05-09,3
611,2017-05-09,2
612,2017-05-09,5
613,2017-05-09,5
614,2017-05-09,4
615,2017-05-09,2
616,2017-05-09,2
617,2017-05-09,2
618,2017-05-09,4
619,2017-05-09,5
620,2017-05-09,2
621,2017-05-09,5
622,2017-05-09,4
623,2017-05-09,2
624,2017-05-09,3
625,2017-05-09,2
626,2017-05-09,2
627,2017-05-09,1
628,2017-05-09,5
629,2017-05-09,5
630,2017-05-09,2
631,2017-05-09,1
632,2017-05-09,2
633,2017-05-09,3
634,2017-05-09,3
635,2017-05-09,4
636,2017-05-09,1
637,2017-05-09,3
638,2017-05-09,1
639,2017-05-09,4
640,2017-05-09,4
641,2017-05-09,5
642,2017-05-09,3
643,2017-05-09,1
644,2017-05-09,4
645,2017-05-09,4
646,2017-05-09,3
647,2017-05-09,2
648,2017-05-09,5
649,2017-05-09,4
650,2017-05-09,4
651,2017-05-09,3
652,2017-05-09,5
653,2017-05-09,4
654,2017-05-09,5
655,2017-05-09,1
656,2017-05-09,1
657,2017-05-09,3
658,2017-05-09,3
659,2017-05-09,2
660,2017-05-09,5
661,2017-05-09,4
662,2017-05-09,4
663,2017-05-09,3
665,2017-05-09,4
666,2017-05-09,3
667,2017-05-09,5
668,2017-05-09,5
669,2017-05-09,4
670,2017-05-09,3
671,2017-05-09,1
672,2017-05-09,3
673,2017-05-09,5
674,2017-05-09,2
675,2017-05-09,4
676,2017-05-09,5
677,2017-05-09,4
678,2017-05-09,1
679,2017-05-09,2
680,2017-05-09,3
681,2017-05-09,4
682,2017-05-09,4
683,2017-05-09,1
684,2017-05-09,1
685,2017-05-09,1
686,2017-05-09,4
687,2017-05-09,2
688,2017-05-09,2
689,2017-05-09,3
690,2017-05-09,1
691,2017-05-09,5
692,2017-05-09,1
693,2017-05-09,1
694,2017-05-09,1
695,2017-05-09,3
696,2017-05-09,3
697,2017-05-09,3
698,2017-05-09,4
699,2017-05-09,4
700,2017-05-09,4
701,2017-05-09,4
702,2017-05-09,2
703,2017-05-09,2
704,2017-05-09,1
705,2017-05-09,2
707,2017-05-09,1
708,2017-05-09,5
709,2017-05-09,1
710,2017-05-09,1
711,2017-05-09,1
712,2017-05-09,2
713,2017-05-09,4
714,2017-05-09,1
715,2017-05-09,5
716,2017-05-09,2
717,2017-05-09,1
718,2017-05-09,3
719,2017-05-09,4
720,2017-05-09,2
721,2017-05-09,5
722,2017-05-09,4
723,2017-05-09,3
724,2017-05-09,5
725,2017-05-09,5
726,2017-05-09,5
727,2017-05-09,3
728,2017-05-09,2
729,2017-05-09,2
730,2017-05-09,3
731,2017-05-09,4
732,2017-05-09,3
733,2017-05-09,5
734,2017-05-09,4
735,2017-05-09,4
736,2017-05-09,2
737,2017-05-09,3
738,2017-05-09,4
739,2017-05-09,1
740,2017-05-09,1
741,2017-05-09,4
742,2017-05-09,2
743,2017-05-09,4
744,2017-05-09,1
745,2017-05-09,5
746,2017-05-09,5
747,2017-05-09,3
748,2017-05-09,3
749,2017-05-09,1
750,2017-05-09,1
751,2017-05-09,4
752,2017-05-09,4
753,2017-05-09,5
754,2017-05-09,5
755,2017-05-09,5
756,2017-05-09,4
757,2017-05-09,2
758,2017-05-09,5
759,2017-05-09,5
760,2017-05-09,3
761,2017-05-09,2
762,2017-05-09,4
763,2017-05-09,4
764,2017-05-09,3
765,2017-05-09,4
766,2017-05-09,5
767,2017-05-09,4
768,2017-05-09,2
769,2017-05-09,1
770,2017-05-09,1
771,2017-05-09,1
772,2017-05-09,3
773,2017-05-09,3
774,2017-05-09,4
775,2017-05-09,2
776,2017-05-09,2
777,2017-05-09,2
778,2017-05-09,5
779,2017-05-09,3
780,2017-05-09,1
781,2017-05-09,5
782,2017-05-09,4
783,2017-05-09,1
784,2017-05-09,1
785,2017-05-09,5
786,2017-05-09,2
787,2017-05-09,3
788,2017-05-09,2
789,2017-05-09,1
790,2017-05-09,2
791,2017-05-09,2
792,2017-05-09,5
793,2017-05-09,4
794,2017-05-09,1
795,2017-05-09,1
796,2017-05-09,4
797,2017-05-09,3
798,2017-05-09,1
799,2017-05-09,4
800,2017-05-09,4
801,2017-05-09,2
802,2017-05-09,3
803,2017-05-09,1
804,2017-05-09,2
805,2017-05-09,1
806,2017-05-09,5
807,2017-05-09,2
808,2017-05-09,5
809,2017-05-09,2
810,2017-05-09,3
811,2017-05-09,3
812,2017-05-09,1
813,2017-05-09,1
814,2017-05-09,2
815,2017-05-09,4
816,2017-05-09,4
817,2017-05-09,2
818,2017-05-09,2
819,2017-05-09,2
820,2017-05-09,5
821,2017-05-09,1
822,2017-05-09,2
823,2017-05-09,3
824,2017-05-09,1
825,2017-05-09,3
826,2017-05-09,5
827,2017-05-09,1
828,2017-05-09,4
829,2017-05-09,1
830,2017-05-09,5
831,2017-05-09,5
832,2017-05-09,5
833,2017-05-09,4
834,2017-05-09,4
835,2017-05-09,3
836,2017-05-09,5
837,2017-05-09,3
838,2017-05-09,5
839,2017-05-09,1
840,2017-05-09,3
841,2017-05-09,5
842,2017-05-09,4
843,2017-05-09,2
844,2017-05-09,5
845,2017-05-09,3
846,2017-05-09,1
847,2017-05-09,4
848,2017-05-09,2
850,2017-05-09,2
851,2017-05-09,5
852,2017-05-09,1
853,2017-05-09,1
854,2017-05-09,2
855,2017-05-09,1
856,2017-05-09,2
857,2017-05-09,5
858,2017-05-09,2
859,2017-05-09,3
860,2017-05-09,3
861,2017-05-09,3
862,2017-05-09,5
863,2017-05-09,2
864,2017-05-09,2
865,2017-05-09,1
866,2017-05-09,2
867,2017-05-09,3
868,2017-05-09,5
869,2017-05-09,5
870,2017-05-09,2
871,2017-05-09,1
872,2017-05-09,2
873,2017-05-09,2
874,2017-05-09,5
875,2017-05-09,3
876,2017-05-09,1
877,2017-05-09,5
878,2017-05-09,5
879,2017-05-09,4
880,2017-05-09,1
881,2017-05-09,1
882,2017-05-09,4
883,2017-05-09,4
884,2017-05-09,4
885,2017-05-09,4
886,2017-05-09,4
887,2017-05-09,1
888,2017-05-09,5
889,2017-05-09,4
890,2017-05-09,3
891,2017-05-09,3
892,2017-05-09,5
893,2017-05-09,1
894,2017-05-09,4
895,2017-05-09,4
896,2017-05-09,5
897,2017-05-09,1
898,2017-05-09,3
899,2017-05-09,4
900,2017-05-09,5
901,2017-05-09,1
902,2017-05-09,5
903,2017-05-09,3
904,2017-05-09,4
905,2017-05-09,3
906,2017-05-09,1
907,2017-05-09,5
908,2017-05-09,1
909,2017-05-09,1
910,2017-05-09,2
911,2017-05-09,4
912,2017-05-09,4
913,2017-05-09,2
914,2017-05-09,5
915,2017-05-09,2
916,2017-05-09,5
917,2017-05-09,1
918,2017-05-09,5
919,2017-05-09,3
920,2017-05-09,3
921,2017-05-09,1
922,2017-05-09,1
923,2017-05-09,4
924,2017-05-09,5
925,2017-05-09,4
926,2017-05-09,1
927,2017-05-09,4
928,2017-05-09,3
929,2017-05-09,4
930,2017-05-09,4
931,2017-05-09,1
932,2017-05-09,2
933,2017-05-09,1
934,2017-05-09,5
935,2017-05-09,1
936,2017-05-09,2
937,2017-05-09,1
938,2017-05-09,5
939,2017-05-09,5
940,2017-05-09,2
941,2017-05-09,3
942,2017-05-09,1
943,2017-05-09,3
944,2017-05-09,2
945,2017-05-09,3
946,2017-05-09,2
947,2017-05-09,2
948,2017-05-09,2
949,2017-05-09,3
950,2017-05-09,1
951,2017-05-09,5
952,2017-05-09,3
953,2017-05-09,2
954,2017-05-09,1
955,2017-05-09,2
956,2017-05-09,1
957,2017-05-09,1
958,2017-05-09,2
959,2017-05-09,3
960,2017-05-09,2
961,2017-05-09,4
962,2017-05-09,3
963,2017-05-09,2
964,2017-05-09,3
965,2017-05-09,1
966,2017-05-09,2
967,2017-05-09,1
968,2017-05-09,5
969,2017-05-09,4
970,2017-05-09,5
971,2017-05-09,2
972,2017-05-09,1
973,2017-05-09,4
974,2017-05-09,1
975,2017-05-09,2
976,2017-05-09,5
977,2017-05-09,3
978,2017-05-09,5
979,2017-05-09,2
980,2017-05-09,5
981,2017-05-09,1
982,2017-05-09,4
983,2017-05-09,5
984,2017-05-09,5
985,2017-05-09,1
986,2017-05-09,4
987,2017-05-09,4
988,2017-05-09,3
989,2017-05-09,1
990,2017-05-09,2
991,2017-05-09,5
992,2017-05-09,1
993,2017-05-09,4
994,2017-05-09,4
995,2017-05-09,1
996,2017-05-09,4
997,2017-05-09,3
998,2017-05-09,4
999,2017-05-09,1
1000,2017-05-09,3
1,2017-05-10,5
2,2017-05-10,5
3,2017-05-10,1
4,2017-05-10,4
5,2017-05-10,3
6,2017-05-10,5
7,2017-05-10,1
8,2017-05-10,1
9,2017-05-10,5
10,2017-05-10,5
11,2017-05-10,5
12,2017-05-10,5
13,2017-05-10,4
14,2017-05-10,1
15,2017-05-10,3
16,2017-05-10,5
17,2017-05-10,4
18,2017-05-10,2
19,2017-05-10,5
20,2017-05-10,5
21,2017-05-10,5
22,2017-05-10,5
23,2017-05-10,1
24,2017-05-10,1
25,2017-05-10,1
26,2017-05-10,4
27,2017-05-10,5
28,2017-05-10,1
29,2017-05-10,1
30,2017-05-10,3
31,2017-05-10,1
32,2017-05-10,3
33,2017-05-10,3
34,2017-05-10,2
35,2017-05-10,1
36,2017-05-10,5
37,2017-05-10,5
38,2017-05-10,3
39,2017-05-10,4
40,2017-05-10,5
41,2017-05-10,2
42,2017-05-10,2
43,2017-05-10,3
44,2017-05-10,5
46,2017-05-10,3
47,2017-05-10,1
48,2017-05-10,3
49,2017-05-10,4
50,2017-05-10,4
51,2017-05-10,5
52,2017-05-10,5
53,2017-05-10,4
54,2017-05-10,4
56,2017-05-10,3
57,2017-05-10,1
58,2017-05-10,1
59,2017-05-10,3
60,2017-05-10,5
61,2017-05-10,2
62,2017-05-10,2
63,2017-05-10,2
64,2017-05-10,3
65,2017-05-10,1
66,2017-05-10,3
67,2017-05-10,5
68,2017-05-10,4
69,2017-05-10,3
70,2017-05-10,5
71,2017-05-10,1
72,2017-05-10,3
73,2017-05-10,4
74,2017-05-10,1
75,2017-05-10,1
76,2017-05-10,3
77,2017-05-10,5
78,2017-05-10,5
79,2017-05-10,3
80,2017-05-10,3
81,2017-05-10,1
82,2017-05-10,5
83,2017-05-10,4
84,2017-05-10,4
85,2017-05-10,5
86,2017-05-10,5
87,2017-05-10,2
88,2017-05-10,3
89,2017-05-10,1
90,2017-05-10,3
91,2017-05-10,4
92,2017-05-10,1
93,2017-05-10,1
94,2017-05-10,3
95,2017-05-10,3
96,2017-05-10,1
97,2017-05-10,1
98,2017-05-10,5
99,2017-05-10,5
100,2017-05-10,2
101,2017-05-10,3
